"","campaign_id","date","time","timezone","advertiser_id","campaign_name","budget","advertiser_name"
"1",99870,"01/11/2018",00:05:00,"UTC",11354,"Christmas cheer",15000,"Coco Cola"
"2",99870,"02/11/2018",23:00:00,"Eastern time",11354,"Christmas cheer",15000,"Coco Cola"
"3",99870,"05/11/2018",20:30:00,"Eastern time",11354,"Christmas cheer",15000,"Coco Cola"
"4",99870,"02/11/2018",09:00:00,"Pacific time",11354,"Christmas cheer",15000,"Coco Cola"
"5",56444,"02/11/2018",02:35:00,"Pacific time",73453,"Run of network",1000,"Ninetendo"
"6",56444,"02/11/2018",10:10:00,"Pacific time",73453,"Run of network",1000,"Ninetendo"
"7",56444,"04/11/2018",23:00:00,"Pacific time",73453,"Run of network",1000,"Ninetendo"
"8",56444,"05/11/2018",15:45:00,"Pacific time",73453,"Run of network",1000,"Ninetendo"
"9",55112,"05/11/2018",17:50:00,"Eastern time",34523,"Q4 performance",250000,"Lever Brows"
"10",55112,"03/11/2018",06:50:00,"UTC",34523,"Q4 performance",250000,"Lever Brows"
"11",55112,"03/11/2018",16:35:00,"UTC",34523,"Q4 performance",250000,"Lever Brows"
"12",55112,"05/11/2018",16:30:00,"UTC",34523,"Q4 performance",250000,"Lever Brows"
"13",55112,"02/11/2018",04:30:00,"UTC",34523,"Q4 performance",250000,"Lever Brows"
"14",55112,"05/11/2018",19:25:00,"UTC",34523,"Q4 performance",250000,"Lever Brows"
"15",13354,NA,NA,NA,11354,"Run of network",9000,"Coco Cola"
"16",22967,NA,NA,NA,11354,"Test campaign",100,"Coco Cola"
"17",NA,NA,NA,NA,21425,NA,NA,"Bobos"
